KeyPath(キーパス),Key(キー) : (Data<Custom BaseKey>),File(画像ファイル先),Div,DivX,DivY,Width,Height,isOffSet,offSetX,offSetY,paddingX,paddingY,excludeTransparent
Bullets,Enemy,Resources/Images/Bullet/b1.png,TRUE,16,1,16,16,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/b4.png,TRUE,10,1,38,38,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/bigB4.png,TRUE,8,1,32,32,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/b5.png,TRUE,16,1,16,16,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/b6.png,TRUE,16,1,16,16,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/b7.png,TRUE,16,1,16,16,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/b8.png,TRUE,16,1,16,16,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/b9.png,TRUE,16,1,16,16,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/miniB0.png,TRUE,8,2,8,8,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/miniB1.png,TRUE,8,2,8,8,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/miniB2.png,TRUE,8,2,8,8,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/star.png,TRUE,16,1,16,16,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/starBig.png,TRUE,8,1,32,32,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/b12.png,TRUE,10,1,12,12,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/b13.png,TRUE,16,1,16,16,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/B14.png,TRUE,16,1,16,16,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/b15.png,TRUE,8,1,32,32,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/Bullet.png,TRUE,16,1,16,16,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/knife.png,TRUE,8,1,32,32,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/arraw.png,TRUE,8,1,32,32,FALSE,,,,,
Bullets,Enemy,Resources/Images/Bullet/b0.png,TRUE,4,1,64,64,FALSE,,,,,
